t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
4.520000000000000129e-01,0.000000000000000000e+00,-1.212700793511177766e+00,0.000000000000000000e+00,-2.516283369725407226e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.579312596181801087e+00,0.000000000000000000e+00,1.254425433538690182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897459845632191389e+00,0.000000000000000000e+00,-1.507125248816404195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.526414226442920796e-02,1.128817397389029509e+01,-6.822756749841717427e-01,1.066550271960418783e+01,9.200247167574509000e-01,-1.018751725756717130e+00,6.392163664874217499e-08
4.530000000000000138e-01,0.000000000000000000e+00,-1.214279151017596536e+00,0.000000000000000000e+00,-2.515029702906022901e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.577396059792981031e+00,0.000000000000000000e+00,1.252903156064140600e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935601000440072994e+00,0.000000000000000000e+00,-1.537420223206670045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246493073322199496e-02,1.149081944107849296e+01,-6.830559723124720595e-01,1.052701577995630622e+01,9.181479681465687381e-01,-1.078729083897870478e+00,6.376611314494462501e-08
4.540000000000000147e-01,0.000000000000000000e+00,-1.215855572929041895e+00,0.000000000000000000e+00,-2.513777573502074869e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.575441418288757500e+00,0.000000000000000000e+00,1.251350612240786475e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.973669831743766423e+00,0.000000000000000000e+00,-1.567657752070747534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.965842027445354301e-02,1.169356097733930788e+01,-6.838492324030087666e-01,1.038865190020428386e+01,9.162702544986618403e-01,-1.138614268741780400e+00,6.360770090155232204e-08
4.550000000000000155e-01,0.000000000000000000e+00,-1.217430021176804988e+00,0.000000000000000000e+00,-2.512527011750994799e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.573448744726717141e+00,0.000000000000000000e+00,1.249767860097223071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011664871371909413e+00,0.000000000000000000e+00,-1.597836669261102571e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.684487461356811266e-02,1.189638988844885326e+01,-6.846554072426302984e-01,1.025041674935362401e+01,9.143916649946634001e-01,-1.198404919285391390e+00,6.344641773244064087e-08
4.560000000000000164e-01,0.000000000000000000e+00,-1.219002457765968384e+00,0.000000000000000000e+00,-2.511278047831601690e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.571418113632627289e+00,0.000000000000000000e+00,1.248154958828202599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049584651153200099e+00,0.000000000000000000e+00,-1.627955808630240142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.402455837473927769e-02,1.209929743319266038e+01,-6.854744469927471773e-01,1.011231600485025339e+01,9.125122890874651782e-01,-1.258098673072612472e+00,6.328228080183101456e-08
4.570000000000000173e-01,0.000000000000000000e+00,-1.220572844776874444e+00,0.000000000000000000e+00,-2.510030711862938801e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.569349601000418204e+00,0.000000000000000000e+00,1.246511968794620007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.087427702916311745e+00,0.000000000000000000e+00,-1.658014004030651023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.119773703526729225e-02,1.230227482372030856e+01,-6.863062999930987784e-01,9.974355352418230680e+00,9.106322164963344123e-01,-1.317693166217190903e+00,6.311530815952121065e-08
4.580000000000000182e-01,0.000000000000000000e+00,-1.222141144366594379e+00,0.000000000000000000e+00,-2.508785033903104367e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.567243284292191063e+00,0.000000000000000000e+00,1.244838951523513870e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.125192558489910510e+00,0.000000000000000000e+00,-1.688010089314825990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836467687994537190e-02,1.250531322590713046e+01,-6.871509127658452787e-01,9.836540485896664521e+00,9.087515372013138526e-01,-1.377186033425844780e+00,6.294551815107934933e-08
4.590000000000000191e-01,0.000000000000000000e+00,-1.223707318770394181e+00,0.000000000000000000e+00,-2.507541043948086745e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.565099242438224181e+00,0.000000000000000000e+00,1.243135969708076605e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162877749702676766e+00,0.000000000000000000e+00,-1.717942898335252266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.552564495541975731e-02,1.270840375972237624e+01,-6.880082300199578116e-01,9.698877107076183890e+00,9.068703414376179106e-01,-1.436574908021490238e+00,6.277292978040110993e-08
4.600000000000000200e-01,0.000000000000000000e+00,-1.225271330303205231e+00,0.000000000000000000e+00,-2.506298771930596470e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.562917555836964123e+00,0.000000000000000000e+00,1.241403087207647360e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200481808383290883e+00,0.000000000000000000e+00,-1.747811264944424181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268090902454455993e-02,1.291153749960426822e+01,-6.888781946559401348e-01,9.561370925535070953e+00,9.049887196900242570e-01,-1.495857421966571899e+00,6.259756150494427684e-08
4.610000000000000209e-01,0.000000000000000000e+00,-1.226833141361091783e+00,0.000000000000000000e+00,-2.505058247718904507e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.560698306355024378e+00,0.000000000000000000e+00,1.239640369047707580e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.238003266360415466e+00,0.000000000000000000e+00,-1.777614022994825405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983073752075836804e-02,1.311470547484138471e+01,-6.897607477708670443e-01,9.424027658475067071e+00,9.031067626872710807e-01,-1.555031205886458823e+00,6.241943242054487362e-08
4.620000000000000218e-01,0.000000000000000000e+00,-1.228392714422717358e+00,0.000000000000000000e+00,-2.503819501115669865e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.558441577327200900e+00,0.000000000000000000e+00,1.237847881419892548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275440655462745099e+00,0.000000000000000000e+00,-1.807350006338960924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697539950248616591e-02,1.331789866996084370e+01,-6.906558286637245470e-01,9.286853030556528665e+00,9.012245613964392499e-01,-1.614093889093053402e+00,6.223856210529205013e-08
4.630000000000000226e-01,0.000000000000000000e+00,-1.229950012050815333e+00,0.000000000000000000e+00,-2.502582561856780519e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.556147453556449012e+00,0.000000000000000000e+00,1.236025691681981620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312792507518935281e+00,0.000000000000000000e+00,-1.837018048829307304e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411516460759321134e-02,1.352110802512265408e+01,-6.915633748410803250e-01,9.149852773733734068e+00,8.993422070173520133e-01,-1.673043099608318984e+00,6.205497055360859049e-08
4.640000000000000235e-01,0.000000000000000000e+00,-1.231504996893656667e+00,0.000000000000000000e+00,-2.501347459610181456e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.553816021313900730e+00,0.000000000000000000e+00,1.234173868357901771e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350057354357666384e+00,0.000000000000000000e+00,-1.866616984318355321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125030300788210091e-02,1.372432443652091649e+01,-6.924833220230646180e-01,9.013032627089309301e+00,8.974597909769580495e-01,-1.731876464188111253e+00,6.186867784318400565e-08
4.650000000000000244e-01,0.000000000000000000e+00,-1.233057631686516054e+00,0.000000000000000000e+00,-2.500114223974709837e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.551447368338862987e+00,0.000000000000000000e+00,1.232292481137728490e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.387233727807625883e+00,0.000000000000000000e+00,-1.896145646658613515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.381085363676543665e-03,1.392753875679109221e+01,-6.934156041496617462e-01,8.876398336668712474e+00,8.955774049237287260e-01,-1.790591608345985186e+00,6.167970454870608243e-08
4.660000000000000253e-01,0.000000000000000000e+00,-1.234607879253143192e+00,0.000000000000000000e+00,-2.498882884478931921e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.549041583838808300e+00,0.000000000000000000e+00,1.230381600877682668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424320159697476385e+00,0.000000000000000000e+00,-1.925602869702547792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.507782778480518893e-03,1.413074179542353725e+01,-6.943601533873295928e-01,8.739955655314620486e+00,8.936951407220609100e-01,-1.849186156377025103e+00,6.148807080424284477e-08
4.670000000000000262e-01,0.000000000000000000e+00,-1.236155702507227394e+00,0.000000000000000000e+00,-2.497653470579973334e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.546598758489379666e+00,0.000000000000000000e+00,1.228441299600137704e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.461315181855901812e+00,0.000000000000000000e+00,-1.954987487302659588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630666753744570485e-03,1.433392431918362142e+01,-6.953169001359151835e-01,8.603710342500583863e+00,8.918130904466768927e-01,-1.907657731381954047e+00,6.129379784194227687e-08
4.680000000000000271e-01,0.000000000000000000e+00,-1.237701064453870181e+00,0.000000000000000000e+00,-2.496426011662354227e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.544118984434395880e+00,0.000000000000000000e+00,1.226471650493607957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.498217326111557668e+00,0.000000000000000000e+00,-1.984298333311446783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.499908562648700538e-04,1.453707705253779459e+01,-6.962857730359058861e-01,8.467668164164960487e+00,8.899313463770376353e-01,-1.966003955291138805e+00,6.109690680374674221e-08
4.690000000000000280e-01,0.000000000000000000e+00,-1.239243928191049005e+00,0.000000000000000000e+00,-2.495200537036823540e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.541602355285847104e+00,0.000000000000000000e+00,1.224472727912760739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535025124293138532e+00,0.000000000000000000e+00,-2.013534241581385942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.133917889461823592e-03,1.474019067808586847e+01,-6.972666989759752632e-01,8.331834892544419446e+00,8.880500009917619009e-01,-2.024222448888788328e+00,6.089741900767303706e-08
4.700000000000000289e-01,0.000000000000000000e+00,-1.240784256911087624e+00,0.000000000000000000e+00,-2.493977075939193266e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.539048966123891748e+00,0.000000000000000000e+00,1.222444607378407877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.571737108229321223e+00,0.000000000000000000e+00,-2.042694045964982053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.020841920797881386e-03,1.494325583699940196e+01,-6.982596031008553306e-01,8.196216306007409358e+00,8.861691469630575968e-01,-2.082310831837177911e+00,6.069535668420250607e-08
4.710000000000000298e-01,0.000000000000000000e+00,-1.242322013902124933e+00,0.000000000000000000e+00,-2.492755657529168722e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.536458913496861367e+00,0.000000000000000000e+00,1.220387365577508820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.608351809748761241e+00,0.000000000000000000e+00,-2.071776580314718785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.910490306969998109e-03,1.514626312946603015e+01,-6.992644088195115737e-01,8.060818188887470370e+00,8.842888771511567825e-01,-2.140266722700927993e+00,6.049074161278839012e-08
4.720000000000000306e-01,0.000000000000000000e+00,-1.243857162549582229e+00,0.000000000000000000e+00,-2.491536310889188588e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.533832295421257985e+00,0.000000000000000000e+00,1.218301080363172417e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644867760680167379e+00,0.000000000000000000e+00,-2.100780678483083364e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.180259023096008608e-02,1.534920311513998215e+01,-7.002810378136425928e-01,7.925646331316475113e+00,8.824092845987748790e-01,-2.198087738971434391e+00,6.028359645672554112e-08
4.730000000000000315e-01,0.000000000000000000e+00,-1.245389666337630041e+00,0.000000000000000000e+00,-2.490319065023253398e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.531169211381754103e+00,0.000000000000000000e+00,1.216185830754652475e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681283492852180927e+00,0.000000000000000000e+00,-2.129705174322570116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469686874638675977e-02,1.555206631359801328e+01,-7.013094100464728475e-01,7.790706529057856322e+00,8.805304625255708784e-01,-2.255771497091229705e+00,6.007394366160101473e-08
4.740000000000000324e-01,0.000000000000000000e+00,-1.246919488850659175e+00,0.000000000000000000e+00,-2.489103948855761583e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.528469762331196247e+00,0.000000000000000000e+00,1.214041696937353088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717597538093492915e+00,0.000000000000000000e+00,-2.158548901685666266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.759305282168077689e-02,1.575484320480185829e+01,-7.023494437718719174e-01,7.656004583339627523e+00,8.786525043226268705e-01,-2.313315612478564542e+00,5.986180602948754093e-08
4.750000000000000333e-01,0.000000000000000000e+00,-1.248446593774746649e+00,0.000000000000000000e+00,-2.487890991230344184e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.525734050690600085e+00,0.000000000000000000e+00,1.211868760262820643e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753808428232765948e+00,0.000000000000000000e+00,-2.187310694424866142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.049086938403410496e-02,1.595752422956580219e+01,-7.034010555437750778e-01,7.521546300687630193e+00,8.767755035469486646e-01,-2.370717699551909696e+00,5.964720621500635422e-08
4.760000000000000342e-01,0.000000000000000000e+00,-1.249970944899123415e+00,0.000000000000000000e+00,-2.486680220908695560e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.522962180349154426e+00,0.000000000000000000e+00,1.209667103248759812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789914695098694608e+00,0.000000000000000000e+00,-2.215989386392656968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.339004536314481797e-02,1.616009979003038310e+01,-7.044641602259167357e-01,7.387337492758616619e+00,8.748995539159775126e-01,-2.427975371754608425e+00,5.943016825448593776e-08
4.770000000000000351e-01,0.000000000000000000e+00,-1.251492506117646952e+00,0.000000000000000000e+00,-2.485471666569411209e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.520154256664218995e+00,0.000000000000000000e+00,1.207436809579010895e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.825914870519959265e+00,0.000000000000000000e+00,-2.244583811441547283e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.629030773472251781e-02,1.636256025014164095e+01,-7.055386710018632934e-01,7.253383976173425118e+00,8.730247493021189298e-01,-2.485086241579531396e+00,5.921071558317309025e-08
4.780000000000000360e-01,0.000000000000000000e+00,-1.253011241430263212e+00,0.000000000000000000e+00,-2.484265356806818925e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.517310386461320437e+00,0.000000000000000000e+00,1.205177964103564925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.861807486325211869e+00,0.000000000000000000e+00,-2.273092803423999442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.919138356374961774e-02,1.656489593613555655e+01,-7.066244993853616485e-01,7.119691572350452802e+00,8.711511837272997161e-01,-2.542047920593717869e+00,5.898887222872267744e-08
4.790000000000000369e-01,0.000000000000000000e+00,-1.254527114944478328e+00,0.000000000000000000e+00,-2.483061320129813954e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.514430678034164313e+00,0.000000000000000000e+00,1.202890652838566332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.897591074343125683e+00,0.000000000000000000e+00,-2.301515196192518431e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.209300004748316670e-02,1.676709713702863880e+01,-7.077215552309836788e-01,6.986266107338754416e+00,8.692789513575355231e-01,-2.598858019463245128e+00,5.876466202276581230e-08
4.799999999999999822e-01,0.000000000000000000e+00,-1.256040090876827442e+00,0.000000000000000000e+00,-2.481859584960690590e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.511515241144621768e+00,0.000000000000000000e+00,1.200574962966300507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.933264166402388184e+00,0.000000000000000000e+00,-2.329849823599598579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.499488455819688149e-02,1.696915410511357791e+01,-7.088297467450875855e-01,6.853113411651614584e+00,8.674081464975275102e-01,-2.655514147977989570e+00,5.853810947954729560e-08
4.809999999999999831e-01,0.000000000000000000e+00,-1.257550133554340643e+00,0.000000000000000000e+00,-2.480660179633980889e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.508564187022736203e+00,0.000000000000000000e+00,1.198230982835203129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.968825294331676190e+00,0.000000000000000000e+00,-2.358095519497716452e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.789676468562408473e-02,1.717105705646014613e+01,-7.099489804970695594e-01,6.720239320100328761e+00,8.655388635852833135e-01,-2.712013915076420645e+00,5.830923977163948724e-08
4.819999999999999840e-01,0.000000000000000000e+00,-1.259057207416012236e+00,0.000000000000000000e+00,-2.479463132395281377e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.505577628366723264e+00,0.000000000000000000e+00,1.195858801959857054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.004272989959670070e+00,0.000000000000000000e+00,-2.386251117739369931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.079836827911786923e-02,1.737279617142173294e+01,-7.110791614309168729e-01,6.587649671627746173e+00,8.636711971867520043e-01,-2.768354928870537801e+00,5.807807727450930990e-08
4.829999999999999849e-01,0.000000000000000000e+00,-1.260561277014268455e+00,0.000000000000000000e+00,-2.478268471400094874e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.502555679342974848e+00,0.000000000000000000e+00,1.193458511020993207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039605785115043091e+00,0.000000000000000000e+00,-2.414315452177071109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.369942348950173194e-02,1.757436159514670848e+01,-7.122201928770728330e-01,6.455350309142493970e+00,8.618052419904989048e-01,-2.824534796670743475e+00,5.784464664291416591e-08
4.839999999999999858e-01,0.000000000000000000e+00,-1.262062307016436957e+00,0.000000000000000000e+00,-2.477076224712657648e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.499498455586042223e+00,0.000000000000000000e+00,1.191030201865487026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.074822211626450752e+00,0.000000000000000000e+00,-2.442287356663275233e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.659965881059724424e-02,1.777574343809527946e+01,-7.133719765645927247e-01,6.323347079353233369e+00,8.599410928024034950e-01,-2.880551125010720526e+00,5.760897417439458934e-08
4.849999999999999867e-01,0.000000000000000000e+00,-1.263560262206214535e+00,0.000000000000000000e+00,-2.475886420304777680e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.496406074198658231e+00,0.000000000000000000e+00,1.188573967506365126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.109920801322587636e+00,0.000000000000000000e+00,-2.470165665050487291e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.949880312042753694e-02,1.797693177656135788e+01,-7.145344126335925194e-01,6.191645832602867827e+00,8.580788445403730869e-01,-2.936401519672521498e+00,5.737108499381804450e-08
4.859999999999999876e-01,0.000000000000000000e+00,-1.265055107485131725e+00,0.000000000000000000e+00,-2.474699086054666264e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.493278653751726637e+00,0.000000000000000000e+00,1.186089902122801298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.144900086032112796e+00,0.000000000000000000e+00,-2.497949211191212271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.239658572207117615e-02,1.817791665319911587e+01,-7.157073996479943467e-01,6.060252422703558572e+00,8.562185922291032369e-01,-2.992083585711443394e+00,5.713100491213513044e-08
4.869999999999999885e-01,0.000000000000000000e+00,-1.266546807874027625e+00,0.000000000000000000e+00,-2.473514249745771831e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.490116314284314569e+00,0.000000000000000000e+00,1.183578101060116072e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179758597583731472e+00,0.000000000000000000e+00,-2.525636828937919631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.529273638417220305e-02,1.837868807755510048e+01,-7.168908346085843819e-01,5.929172706771587364e+00,8.543604309948574782e-01,-3.047594927481082294e+00,5.688875999877024414e-08
4.879999999999999893e-01,0.000000000000000000e+00,-1.268035328514513171e+00,0.000000000000000000e+00,-2.472331939065615103e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.486919177303667627e+00,0.000000000000000000e+00,1.181038660829774045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214494867806088507e+00,0.000000000000000000e+00,-2.553227352143103701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.818698538107114349e-02,1.857923602660441631e+01,-7.180846129663323030e-01,5.798412545062866741e+00,8.525044560602837995e-01,-3.102933148658295170e+00,5.664437646799719284e-08
4.889999999999999902e-01,0.000000000000000000e+00,-1.269520634670439518e+00,0.000000000000000000e+00,-2.471152181604622022e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.483687365785202772e+00,0.000000000000000000e+00,1.178471679109392767e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249107428527874930e+00,0.000000000000000000e+00,-2.580719614659269467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.107906353257064325e-02,1.877955044529236517e+01,-7.192886286360209436e-01,5.667977800808451150e+00,8.506507627392585480e-01,-3.158095852268314907e+00,5.639788102154708049e-08
4.899999999999999911e-01,0.000000000000000000e+00,-1.271002691729368861e+00,0.000000000000000000e+00,-2.469975004854957579e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.480421004172502997e+00,0.000000000000000000e+00,1.175877254742733413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.283594811577764006e+00,0.000000000000000000e+00,-2.608112450338886390e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.396870224331174803e-02,1.897962124708046616e+01,-7.205027740101656031e-01,5.537874340050803923e+00,8.487994464317711873e-01,-3.213080640709699232e+00,5.614930047217331355e-08
