t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
8.081271000184615527e-01,1.669352212532878021e-01,-7.844499515400487066e-01,-1.330143482468775507e-01,-2.281566365945446151e+00,-2.679045113405786882e-02,1.550586889178109162e+00,7.999931896633780681e-01,-2.506913917250065404e-01,6.685880581628891317e-01,-4.018444488434017581e-01,1.980968013368412217e+00,-1.276013220673151149e-01,1.112702834321269263e+00,-8.015958984940993242e-04,-2.871106786593379812e-01,-1.107424812021617910e+00,1.223152093069564961e+00,-3.587132890131667473e+00,3.234894439103221386e-01,-1.753415456606533640e+00,-6.167806116670553757e-02,1.184483684891865229e-01,-4.237080665805896817e-01,3.305474755118658070e+00,1.404570665303348775e+01,-7.013794593697942892e-01,-1.751733016010816657e+00,-3.481039049538348085e-02
8.091276111165293106e-01,1.666842563824462720e-01,-7.837815826733005586e-01,-1.334157786115988953e-01,-2.279586202299109576e+00,-2.691795383804015951e-02,1.551699272607181657e+00,7.999923564243248686e-01,-2.509835888702600659e-01,6.674602113240025725e-01,-4.005989058284802340e-01,1.977314820804942697e+00,-1.272719003845349528e-01,1.110917057560236954e+00,-8.643926931233209595e-04,-2.969647625161114246e-01,-1.147058229782431660e+00,1.266592834377542554e+00,-3.715328616570622078e+00,3.349994881125236690e-01,-1.816221868509775295e+00,-6.384765492443388035e-02,1.805984164099943556e-01,-2.949103373520972626e-01,3.386015846199567747e+00,1.383696680670391821e+01,-7.060389608525937666e-01,-1.865261164205342048e+00,-6.108042818006587799e-02
8.101281222145969574e-01,1.664329942533611939e-01,-7.831143620084408674e-01,-1.338159411227136664e-01,-2.277609757684574188e+00,-2.704512120894336791e-02,1.552809838003214482e+00,7.999914592741916852e-01,-2.512855842158573383e-01,6.662928857628099832e-01,-3.993101054581694176e-01,1.973533940471579262e+00,-1.269310163645410994e-01,1.109068717307478025e+00,-9.293490504073683789e-04,-3.066971373360988795e-01,-1.186342092274229376e+00,1.309622816154722535e+00,-3.842378536043636661e+00,3.464024611392297337e-01,-1.878478786648092536e+00,-6.599499177247439285e-02,2.427114448934634683e-01,-1.669134043923179433e-01,3.466097049444607947e+00,1.363008597724252802e+01,-7.102551770466647429e-01,-1.977728554760225466e+00,-8.734382635975795894e-02
8.111286333126646042e-01,1.661814251236725382e-01,-7.824483288695832650e-01,-1.342147927061400348e-01,-2.275637159281941990e+00,-2.717194183210859884e-02,1.553918523045501043e+00,7.999904960634405260e-01,-2.515972561963274456e-01,6.650864307029074052e-01,-3.979784580799603511e-01,1.969626517075865113e+00,-1.265787769724316669e-01,1.107158362538958052e+00,-9.964427370741165291e-04,-3.163082144510215299e-01,-1.225277419635667497e+00,1.352243281721740464e+00,-3.968286016914887249e+00,3.576986844286692557e-01,-1.940187807495135086e+00,-6.812014170110915201e-02,3.047796588388634875e-01,-3.971745936545845179e-02,3.545713596306277360e+00,1.342505799616220408e+01,-7.140327644289992115e-01,-2.089138854543996171e+00,-1.135953503827306227e-01
8.121291444107323620e-01,1.659295393724419254e-01,-7.817835222319501343e-01,-1.346122906977311462e-01,-2.273668533127710223e+00,-2.729840439973584346e-02,1.555025265961791803e+00,7.999894646647426333e-01,-2.519184836577410547e-01,6.638411943472307675e-01,-3.966043727973881938e-01,1.965593691955256794e+00,-1.262152888517023286e-01,1.105186540633352532e+00,-1.065651589877495298e-03,-3.257984051926005598e-01,-1.263865232005403128e+00,1.394455474399232342e+00,-4.093054427548556973e+00,3.688884794190710470e-01,-2.001350527524552891e+00,-7.022317470062015843e-02,3.667952589036390654e-01,8.667724381467423189e-02,3.624860746096191910e+00,1.322187669450810255e+01,-7.173764348043558670e-01,-2.199495735002677144e+00,-1.398298011311125966e-01
8.131296555088000089e-01,1.656773274997409839e-01,-7.811199807228931258e-01,-1.350083928420303669e-01,-2.271704004118141107e+00,-2.742449771056220190e-02,1.556130005526698667e+00,7.999883629729090950e-01,-2.522491458577112433e-01,6.625575238780562204e-01,-3.951882574700319450e-01,1.961436603077126195e+00,-1.258406583242460686e-01,1.103153797372047995e+00,-1.136953515597487890e-03,-3.351681208925572086e-01,-1.302106549522092926e+00,1.436260637507834392e+00,-4.216687136308824968e+00,3.799721675486639194e-01,-2.061968543209994564e+00,-7.230416076128948211e-02,4.287504448226929776e-01,2.122703904079360493e-01,3.703533788429129725e+00,1.302053590336269551e+01,-7.202909535779926653e-01,-2.308802871897579490e+00,-1.660420169960541426e-01
8.141301666068677667e-01,1.654247801262395956e-01,-7.804577426229151182e-01,-1.354030572910269736e-01,-2.269743696012633816e+00,-2.755021066954015455e-02,1.557232681060092050e+00,7.999871889048201234e-01,-2.525891224653926681e-01,6.612357654569992471e-01,-3.937305187135143325e-01,1.957156385038758550e+00,-1.254549913903535430e-01,1.101060676939140226e+00,-1.210326491040132667e-03,-3.444177728826127716e-01,-1.340002392324393554e+00,1.477660014368183505e+00,-4.339187511559872590e+00,3.909500702556765739e-01,-2.122043451025110272e+00,-7.436316987339912365e-02,4.906374186630419465e-01,3.370616062766095267e-01,3.781728045614112244e+00,1.282102945434282759e+01,-7.227811380254247631e-01,-2.417063945043719020e+00,-1.922268757947864226e-01
8.151306777049354135e-01,1.651718879927940864e-01,-7.797968458666908464e-01,-1.357962426029112046e-01,-2.267787731437095111e+00,-2.767553228751571531e-02,1.558333232425507919e+00,7.999859403993555551e-01,-2.529382935614821193e-01,6.598762642250158850e-01,-3.922315618995023123e-01,1.952754169067353551e+00,-1.250583937287126912e-01,1.098907721921436709e+00,-1.285748563037520005e-03,-3.535477724944882660e-01,-1.377553780550961671e+00,1.518654848300914573e+00,-4.460558921665877641e+00,4.018225089783378778e-01,-2.181576847443550182e+00,-7.640027202723113919e-02,5.524483880139842151e-01,4.610504593195383638e-01,3.859438874992006774e+00,1.262335118008810930e+01,-7.248518555599310353e-01,-2.524282638048925165e+00,-2.183792966297252447e-01
8.161311888030031714e-01,1.649186419600354170e-01,-7.791373280440881954e-01,-1.361879077408299776e-01,-2.265836231887313534e+00,-2.780045168090675839e-02,1.559431600028545972e+00,7.999846154173243518e-01,-2.532965396382182988e-01,6.584793643024017262e-01,-3.906917911557064582e-01,1.948231083020025789e+00,-1.246509706964091663e-01,1.096695473308454849e+00,-1.363197848447795547e-03,-3.625585310599050981e-01,-1.414761734340454158e+00,1.559246382626664928e+00,-4.580804734991020588e+00,4.125898051548767542e-01,-2.240570328938962685e+00,-7.841553721306757097e-02,6.141755691128802930e-01,5.842364609111524443e-01,3.936661671219153114e+00,1.242749491474101298e+01,-7.265080219984708654e-01,-2.630462638053787217e+00,-2.444942416897470938e-01
8.171316999010708182e-01,1.646650330079577063e-01,-7.784792264011899388e-01,-1.365780120716421631e-01,-2.263889317732330930e+00,-2.792495807138118541e-02,1.560527724815273132e+00,7.999832119413953224e-01,-2.536637415993817646e-01,6.570454087887928063e-01,-3.891116093658814057e-01,1.943588251383802978e+00,-1.242328273289258905e-01,1.094424470492421975e+00,-1.442652534155158036e-03,-3.714504599105843963e-01,-1.451627273831527676e+00,1.599435860666069686e+00,-4.699928319899482787e+00,4.232522802235218484e-01,-2.299025491984998393e+00,-8.040903542119046121e-02,6.758111899066696626e-01,7.066190673451157034e-01,4.013391868496606563e+00,1.223345449441806387e+01,-7.277545998267312966e-01,-2.735607635472573573e+00,-2.705667179938411326e-01
8.181322109991385760e-01,1.644110522355060611e-01,-7.778225778413137004e-01,-1.369665153646739131e-01,-2.261947108217809088e+00,-2.804904078553519670e-02,1.561621548270625270e+00,7.999817279760259581e-01,-2.540397807602952085e-01,6.555747397631644935e-01,-3.874914181698255189e-01,1.938826795275627957e+00,-1.238040683401433889e-01,1.092095251268276224e+00,-1.524090877069861913e-03,-3.802239703782473446e-01,-1.488151419162839328e+00,1.639224525739765737e+00,-4.817933044755443817e+00,4.338102556225020834e-01,-2.356943933055306140e+00,-8.238083664188183830e-02,7.373474930493053581e-01,8.281976812823612644e-01,4.089624942744578107e+00,1.204122375767237330e+01,-7.285965964639768977e-01,-2.839721323735173719e+00,-2.965917790773469065e-01
8.191327220972062229e-01,1.641566908601652663e-01,-7.771674189260346921e-01,-1.373533777904742958e-01,-2.260009721469411925e+00,-2.817268925457148965e-02,1.562713012416808933e+00,7.999801615473931538e-01,-2.544245388478232339e-01,6.540676982838325992e-01,-3.858316179633813903e-01,1.933947832442357795e+00,-1.233647981223396639e-01,1.089708351833666322e+00,-1.607491204128213419e-03,-3.888794737946152380e-01,-1.524335190473045554e+00,1.678613621168389081e+00,-4.934822277923084144e+00,4.442640527900462710e-01,-2.414327248623536093e+00,-8.433101086542374447e-02,7.987767388352067233e-01,9.489716532029104368e-01,4.165356413721642781e+00,1.185079654594711940e+01,-7.290390625283866832e-01,-2.942807399030289428e+00,-3.225645266209695161e-01
8.201332331952739807e-01,1.639019402175476425e-01,-7.765137858762053424e-01,-1.377385599195704580e-01,-2.258077274496165021e+00,-2.829589301397752998e-02,1.563802059811704170e+00,7.999785107033229314e-01,-2.548178980003721894e-01,6.525246243884528230e-01,-3.841326078984351744e-01,1.928952477260763354e+00,-1.229151207461901818e-01,1.087264306788950696e+00,-1.692831912292573193e-03,-3.974173814914092606e-01,-1.560179607900803234e+00,1.717604390272575721e+00,-5.050599387766582460e+00,4.546139931643832233e-01,-2.471177035163337976e+00,-8.625962808209819421e-02,8.600912080690207295e-01,1.068940282861435165e+00,4.240581847088477296e+00,1.166216670402005917e+01,-7.290870901035519935e-01,-3.044869560049870749e+00,-3.484801120228997462e-01
8.211337442933416275e-01,1.636467917609815137e-01,-7.758617145729777009e-01,-1.381220227212231755e-01,-2.256149883193839134e+00,-2.841864170320374666e-02,1.564888633547263375e+00,7.999767735132202739e-01,-2.552197407678906682e-01,6.509458570940205302e-01,-3.823947858829170321e-01,1.923841840737529951e+00,-1.224551399607678726e-01,1.084763649137199248e+00,-1.780091468551356056e-03,-4.058381048003505409e-01,-1.595685691584768584e+00,1.756198076372961880e+00,-5.165267742650119231e+00,4.648603981837416965e-01,-2.527494889148360624e+00,-8.816675828218724364e-02,9.212832048717688460e-01,1.188102820745967847e+00,4.315296856415700155e+00,1.147532808043881758e+01,-7.287458110068160133e-01,-3.145911507735014379e+00,-3.743337379142400723e-01
8.221342553914093854e-01,1.633912370610995368e-01,-7.752112405588240662e-01,-1.385037275621822384e-01,-2.254227662348311512e+00,-2.854092506534179965e-02,1.565972677247917888e+00,7.999749480679990699e-01,-2.556299501118690642e-01,6.493317343968711963e-01,-3.806185485808012414e-01,1.918617030509257360e+00,-1.219849591935432270e-01,1.082206910284191137e+00,-1.869248409919032532e-03,-4.141420550531604849e-01,-1.630854461663599375e+00,1.794395922790183340e+00,-5.278830710937874038e+00,4.750035892863505582e-01,-2.583282407052254648e+00,-9.005247145597292113e-02,9.823450594237161937e-01,1.306458469539446110e+00,4.389497105135668598e+00,1.129027452794681885e+01,-7.280203950601005225e-01,-3.245936945023371489e+00,-4.001206596181278163e-01
8.231347664894770322e-01,1.631352678054266148e-01,-7.745623990385580582e-01,-1.388836362054418627e-01,-2.252310725638945410e+00,-2.866273294680279915e-02,1.567054135068976173e+00,7.999730324800123915e-01,-2.560484094053395721e-01,6.476825932726804069e-01,-3.788042914121057536e-01,1.913279150842459142e+00,-1.215046815503841304e-01,1.079594620038416553e+00,-1.960281343436124941e-03,-4.223296435815599992e-01,-1.665686938275951823e+00,1.832199172844876989e+00,-5.391291660994029122e+00,4.850438879104386203e-01,-2.638541185348668439e+00,-9.191683759373728280e-02,1.043269130644108644e+00,1.424006385583810097e+00,4.463178308437868225e+00,1.110699990390000735e+01,-7.269160483638896775e-01,-3.344949576598202690e+00,-4.258361865528046963e-01
8.241352775875447900e-01,1.628788757979684476e-01,-7.739152248803563561e-01,-1.392617108089960476e-01,-2.250399185641958066e+00,-2.878405529699551782e-02,1.568132951695026422e+00,7.999710248829818848e-01,-2.564750024328767974e-01,6.459987696764634135e-01,-3.769524085528923596e-01,1.907829302633563540e+00,-1.210144098155560149e-01,1.076927306611076274e+00,-2.053168946169208267e-03,-4.304012817172705452e-01,-1.700184141560482365e+00,1.869609069857678607e+00,-5.502653961182763176e+00,4.949816154942345836e-01,-2.693272820511252164e+00,-9.375992668576232925e-02,1.104047808808096276e+00,1.540745680346138791e+00,4.536336235107793158e+00,1.092549807067397083e+01,-7.254380115750174163e-01,-3.442953108639178250e+00,-4.514756835790477707e-01
8.251357886856124368e-01,1.626220529587997510e-01,-7.732697526167788826e-01,-1.396379139245940426e-01,-2.248493153833794889e+00,-2.890488216800465859e-02,1.569209072338340061e+00,7.999689234319281583e-01,-2.569096133905967583e-01,6.442805985425754667e-01,-3.750632929352670231e-01,1.902268583408912805e+00,-1.205142464517217626e-01,1.074205496616080779e+00,-2.147889965210915148e-03,-4.383573807920133070e-01,-1.734347091655848105e+00,1.906626857149223975e+00,-5.612920979868254889e+00,5.048170934759674822e-01,-2.747478909013656434e+00,-9.558180872233015823e-02,1.164673518101071670e+00,1.656675421886544708e+00,4.608966709309084919e+00,1.074576289606148016e+01,-7.235915581888919812e-01,-3.539951248575065268e+00,-4.770345722923113874e-01
8.261362997836801947e-01,1.623647913236522522e-01,-7.726260164457913193e-01,-1.400122084964957325e-01,-2.246592740594496984e+00,-2.902520371426907386e-02,1.570282442737271689e+00,7.999667263031008391e-01,-2.573521268861577727e-01,6.425284137847121491e-01,-3.731373362473794364e-01,1.896598087324764315e+00,-1.200042935999417609e-01,1.071429715070051358e+00,-2.244423217679930235e-03,-4.461983521375094131e-01,-1.768176808700706371e+00,1.943253778040149760e+00,-5.722096085414688282e+00,5.145506432938660168e-01,-2.801161047329529197e+00,-9.738255369372277037e-02,1.225138719110757890e+00,1.771794636327390204e+00,4.681065612308866974e+00,1.056778825366049546e+01,-7.213819928267887205e-01,-3.635947704838329742e+00,-5.025083322599888103e-01
8.271368108817478415e-01,1.621070830435033527e-01,-7.719840502317849573e-01,-1.403845578602271049e-01,-2.244698055211079790e+00,-2.914501019225998815e-02,1.571353009154662361e+00,7.999644316939075184e-01,-2.578024279387600148e-01,6.407425482959085983e-01,-3.711749289334232427e-01,1.890818905167288122e+00,-1.194846530796738471e-01,1.068600485392320110e+00,-2.342747590720991278e-03,-4.539246070854802140e-01,-1.801674312833712932e+00,1.979491075851091964e+00,-5.830182646186239381e+00,5.241825863861589996e-01,-2.854320831932521063e+00,-9.916223159022218014e-02,1.285435911257268193e+00,1.886102309323344883e+00,4.752628884146049337e+00,1.039156802325239504e+01,-7.188146495288563198e-01,-3.730946186621860505e+00,-5.278925022041960347e-01
8.281373219798155993e-01,1.618489203841640134e-01,-7.713438875065992129e-01,-1.407549257413354404e-01,-2.242809205880897938e+00,-2.926429196015924508e-02,1.572420718376240423e+00,7.999620378228452511e-01,-2.582604019791455707e-01,6.389233339485399510e-01,-3.691764601936359802e-01,1.884932124352569627e+00,-1.189554263887734331e-01,1.065718329404928610e+00,-2.442842041504889993e-03,-4.615365569676467272e-01,-1.834840624193524672e+00,2.015339993902686366e+00,-5.937184030547089542e+00,5.337132441910750202e-01,-2.906959859296281312e+00,-1.009209124021104437e-01,1.345557635161575893e+00,1.999597387532120463e+00,4.823652525242692946e+00,1.021709609117038298e+01,-7.158948900533985693e-01,-3.824950403637835006e+00,-5.531826811305572411e-01
8.291378330778832462e-01,1.615902957258670281e-01,-7.707055614705413671e-01,-1.411232762541450303e-01,-2.240926299715020331e+00,-2.938303947753753351e-02,1.573485517709024339e+00,7.999595429294287241e-01,-2.587259348495984934e-01,6.370711015943214539e-01,-3.671423179842990825e-01,1.878938828926608240e+00,-1.184167147034932699e-01,1.062783767332629470e+00,-2.544685597228474663e-03,-4.690346131157304144e-01,-1.867676762918798472e+00,2.050801775515569858e+00,-6.043103606861419230e+00,5.431429381468434459e-01,-2.959079725894458779e+00,-1.026586661196696310e-01,1.405496474952642405e+00,2.112278780085212304e+00,4.894132597958305908e+00,1.004436635065811956e+01,-7.126281021831031293e-01,-3.917964065878857483e+00,-5.783745294034250417e-01
8.301383441759510040e-01,1.613312015628556029e-01,-7.700691049934087484e-01,-1.414895739005123942e-01,-2.239049442741604778e+00,-2.950124330503262754e-02,1.574547354979724201e+00,7.999569452741218667e-01,-2.591989128039449142e-01,6.351861810643082418e-01,-3.650728890177378227e-01,1.872840099565317606e+00,-1.178686188784837385e-01,1.059797317802885663e+00,-2.648257355114644503e-03,-4.764191868614521264e-01,-1.900183749148191881e+00,2.085877664010378219e+00,-6.147944743493408026e+00,5.524719896916925332e-01,-3.010682028200704963e+00,-1.043755627331817287e-01,1.465245060513553632e+00,2.224145360058324972e+00,4.964065228087050308e+00,9.873372702218473407e+00,-7.090196980387543091e-01,-4.009990883381464144e+00,-6.034637697680182988e-01
8.311388552740186508e-01,1.610716305029712692e-01,-7.694345506155098047e-01,-1.418537835685816650e-01,-2.237178739909262859e+00,-2.961889410402761269e-02,1.575606178533142998e+00,7.999542431382667962e-01,-2.596792225075527094e-01,6.332689011688951153e-01,-3.629685587623215914e-01,1.866637013574525605e+00,-1.173112394467926145e-01,1.056759497845870088e+00,-2.753536482412353992e-03,-4.836906895365333248e-01,-1.932362603020360670e+00,2.120568902707746783e+00,-6.251710808807236397e+00,5.617007202638513164e-01,-3.061768362688667366e+00,-1.060716722329287931e-01,1.524796069667129883e+00,2.335195965941270213e+00,5.033446606298017656e+00,9.704109053952238995e+00,-7.050751124010321558e-01,-4.101034565992108583e+00,-6.284461883200193055e-01
8.321393663720864087e-01,1.608115752672421850e-01,-7.688019305486850641e-01,-1.422158705315402227e-01,-2.235314295090437664e+00,-2.973598263632910854e-02,1.576661937230579680e+00,7.999514348240139849e-01,-2.601667510373318892e-01,6.313195896978174293e-01,-3.608297114424635632e-01,1.860330644889974350e+00,-1.167446766198652064e-01,1.053670822894466674e+00,-2.860502216396612011e-03,-4.908495324726953601e-01,-1.964214344673961943e+00,2.154876734928312221e+00,-6.354405171167084809e+00,5.708294513015487182e-01,-3.112340325831997490e+00,-1.077470646091928663e-01,1.584142230301292198e+00,2.445429403106558652e+00,5.102272989518528590e+00,9.536569321886990025e+00,-7.007998010409837164e-01,-4.191098823135666507e+00,-6.533176354231056138e-01
8.331398774701540555e-01,1.605510286894714922e-01,-7.681712766773284295e-01,-1.425758004463737461e-01,-2.233456211084772214e+00,-2.985249976384553305e-02,1.577714580448230208e+00,7.999485186542519832e-01,-2.606613858817342644e-01,6.293385734201500936e-01,-3.586567300386206414e-01,1.853922064077320631e+00,-1.161690302875442726e-01,1.050531806784269273e+00,-2.969133864368480973e-03,-4.978961270016591389e-01,-1.995739994247652804e+00,2.188802403992712087e+00,-6.456031198937133730e+00,5.798585042430134395e-01,-3.162399514104343723e+00,-1.094018098522559906e-01,1.643276322434619408e+00,2.554844445276535758e+00,5.170540702260566945e+00,9.370747430295825353e+00,-6.961992390597091518e-01,-4.280187363586618332e+00,-6.780740265749950479e-01
8.341403885682218133e-01,1.602899837158255070e-01,-7.675426205594076956e-01,-1.429335393526219022e-01,-2.231604589622485424e+00,-2.996843644826530789e-02,1.578764058075589505e+00,7.999454929725380303e-01,-2.611630149407536683e-01,6.273261780843077950e-01,-3.564499962872939021e-01,1.847412338332134585e+00,-1.155844000180700631e-01,1.047342961753582546e+00,-3.079410803655075954e-03,-5.048308844551461227e-01,-2.026940571880089248e+00,2.222347153221581273e+00,-6.556592260481560075e+00,5.887882005264744034e-01,-3.211947523979355790e+00,-1.110359779524002083e-01,1.702191180222534461e+00,2.663439835988574700e+00,5.238246137890543608e+00,9.206637312006185070e+00,-6.912789192378073766e-01,-4.368303895242937607e+00,-7.027113432225366996e-01
8.351408996662894602e-01,1.600284334044220491e-01,-7.669159934274875079e-01,-1.432890536711337592e-01,-2.229759531367736969e+00,-3.008378375073510191e-02,1.579810320513854727e+00,7.999423561430273333e-01,-2.616715265259259016e-01,6.252827284180456635e-01,-3.542098906810281500e-01,1.840802531479901472e+00,-1.149908850580803471e-01,1.044104798443421078e+00,-3.191312481609566432e-03,-5.116542161648772735e-01,-2.057817097709928600e+00,2.255512225935554671e+00,-6.656091724164546086e+00,5.976188615901600887e-01,-3.260985951930683413e+00,-1.126496388999074921e-01,1.760879693904544574e+00,2.771214290057984364e+00,5.305385759842559779e+00,9.044232908698459639e+00,-6.860443503951538791e-01,-4.455452124902810951e+00,-7.272256335264692950e-01
8.361414107643572180e-01,1.597663709249184383e-01,-7.662914261897484369e-01,-1.436423102028229204e-01,-2.227921135922007689e+00,-3.019853283153806425e-02,1.580853318674323438e+00,7.999391065504030118e-01,-2.621868093603287320e-01,6.232085481284582729e-01,-3.519367924684123072e-01,1.834093703976020340e+00,-1.143885843326103158e-01,1.040817825897510263e+00,-3.304818415611178884e-03,-5.183665334625737753e-01,-2.088370591875827742e+00,2.288298865455271169e+00,-6.754532958350274008e+00,6.063508088722996403e-01,-3.309516394431975872e+00,-1.142428626850599815e-01,1.819334811692936427e+00,2.878166495037874029e+00,5.371956102775244268e+00,8.883528171194734924e+00,-6.805010557614943334e-01,-4.541635758044257010e+00,-7.516130130763701844e-01
8.371419218624248648e-01,1.595037895580999898e-01,-7.656689494310093824e-01,-1.439932761274232698e-01,-2.226089501827464012e+00,-3.031267494977205740e-02,1.581893003976801104e+00,7.999357425998067095e-01,-2.627087525785817834e-01,6.211039599019805291e-01,-3.496310796540789689e-01,1.827286912905804694e+00,-1.137775964450926797e-01,1.037482551562285638e+00,-3.419908193065189853e-03,-5.249682476799574227e-01,-2.118602074516442446e+00,2.320708315101365216e+00,-6.851919331402920754e+00,6.149843638111218702e-01,-3.357540447956883778e+00,-1.158157192981396494e-01,1.877549541603458438e+00,2.984295112676104811e+00,5.437953773672571600e+00,8.724517059737276981e+00,-6.746545713583905757e-01,-4.626858498607695935e+00,-7.758696655565010536e-01
8.381424329604926227e-01,1.592406826954683441e-01,-7.650485934137483124e-01,-1.443419190022441068e-01,-2.224264726570331696e+00,-3.042620146302788681e-02,1.582929328347997933e+00,7.999322627167674282e-01,-2.632372457268468136e-01,6.189692854043871151e-01,-3.472931289987046810e-01,1.820383211984482053e+00,-1.131580196773576824e-01,1.034099481286893329e+00,-3.536561471402929844e-03,-5.314597701487489001e-01,-2.148512565770430705e+00,2.352741818194472589e+00,-6.948254211686666793e+00,6.235198478448554793e-01,-3.405059708979056410e+00,-1.173682787294285240e-01,1.935516953228410664e+00,3.089598780368436604e+00,5.503375452888795039e+00,8.567193544257023063e+00,-6.685104443930274254e-01,-4.711124048781605289e+00,-7.999918433630884840e-01
8.391429440585602695e-01,1.589770438388292129e-01,-7.644303880791240013e-01,-1.446882067609257250e-01,-2.222446906584272686e+00,-3.053910382706752705e-02,1.583962244219933035e+00,7.999286653471326947e-01,-2.637721787628273251e-01,6.168048452807930460e-01,-3.449233160190099956e-01,1.813383651557194609e+00,-1.125299519896329759e-01,1.030669119323189609e+00,-3.654757978081786800e-03,-5.378415122006693361e-01,-2.178103085776448289e+00,2.384400618055230403e+00,-7.043540967565691702e+00,6.319575824117291685e-01,-3.452075773972141715e+00,-1.189006109692086893e-01,1.993230179452627704e+00,3.194076112607595608e+00,5.568217895137803630e+00,8.411551604632069967e+00,-6.620742316643579706e-01,-4.794436108791292561e+00,-8.239758681737338053e-01
8.401434551566280273e-01,1.587128665998813748e-01,-7.638143630479967694e-01,-1.450321077121948798e-01,-2.220636137253749531e+00,-3.065137359550238610e-02,1.584991704528336598e+00,7.999249489569978389e-01,-2.643134420557688991e-01,6.146109591556523366e-01,-3.425220149877593045e-01,1.806289278598998349e+00,-1.118934910205437311e-01,1.027191968325740890e+00,-3.774477510585199161e-03,-5.441138851674401922e-01,-2.207374654673152747e+00,2.415685958004274436e+00,-7.137782967404177725e+00,6.402978889499719717e-01,-3.498590239409790748e+00,-1.204127860077621459e-01,2.050682418112928396e+00,3.297725702428021766e+00,5.632477930427311819e+00,8.257585230936014042e+00,-6.553514979820536102e-01,-4.876798376690846482e+00,-8.478181314696091597e-01
8.411439662546956741e-01,1.584481446998041720e-01,-7.632005476219492213e-01,-1.453735905386199234e-01,-2.218832512917400912e+00,-3.076300241947148989e-02,1.586017662711050935e+00,7.999211120326354951e-01,-2.648609263864590280e-01,6.123879456327601112e-01,-3.400895989337608949e-01,1.799101136714864380e+00,-1.112487340871125691e-01,1.023668529351825507e+00,-3.895699936422661498e-03,-5.502773003807828189e-01,-2.236328292599201184e+00,2.446599081362241357e+00,-7.230983579566304442e+00,6.485410888978125898e-01,-3.544604701765655008e+00,-1.219048738353709777e-01,2.107866933601416637e+00,3.400546122845543806e+00,5.696152464938082360e+00,8.105288423676269005e+00,-6.483478145987682240e-01,-4.958214548158383472e+00,-8.715150950110819306e-01
8.421444773527633210e-01,1.581828719688463114e-01,-7.625889707843082066e-01,-1.457126242953663831e-01,-2.217036126871414492e+00,-3.087398204731976389e-02,1.587040072706432881e+00,7.999171530804267682e-01,-2.654145229472271716e-01,6.101361222952507157e-01,-3.376264396418670599e-01,1.791820266139676265e+00,-1.105957781847596716e-01,1.020099301861429719e+00,-4.018405193129720616e-03,-5.563321691724179008e-01,-2.264965019693248482e+00,2.477141231449766501e+00,-7.323146172416250543e+00,6.566875036934799459e-01,-3.590120757513379335e+00,-1.233769444423171158e-01,2.164777058413303923e+00,3.502535928291826473e+00,5.759238481848709235e+00,7.954655194022506315e+00,-6.410687576561028278e-01,-5.038688316294592795e+00,-8.950632912674784114e-01
8.431449884508310788e-01,1.579170423459138328e-01,-7.619796612011658921e-01,-1.460491784089524570e-01,-2.215247071372896670e+00,-3.098430432427624198e-02,1.588058888951755288e+00,7.999130706267897351e-01,-2.659741233419445905e-01,6.078558057055983843e-01,-3.351329076529737661e-01,1.784447703738233804e+00,-1.099347199873026287e-01,1.016484783717252371e+00,-4.142573288267978153e-03,-5.622789028740671213e-01,-2.293285856093953079e+00,2.507313651587486536e+00,-7.414274114318197384e+00,6.647374547752026297e-01,-3.635140003126617891e+00,-1.248290678188827413e-01,2.221406194639685250e+00,3.603693656043092552e+00,5.821733042106282063e+00,7.805679564024962325e+00,-6.335199066447710914e-01,-5.118223371424715396e+00,-9.184593238016782735e-01
8.441454995488987256e-01,1.576506498781583832e-01,-7.613726472224008335e-01,-1.463832226760042876e-01,-2.213465437643242772e+00,-3.109396119213229254e-02,1.589074066381608752e+00,7.999088632181106107e-01,-2.665396195860249007e-01,6.055473114056180162e-01,-3.326093722640210970e-01,1.776984483005250137e+00,-1.092656558469565636e-01,1.012825471184701343e+00,-4.268184299425090145e-03,-5.681179128174517201e-01,-2.321291821939971189e+00,2.537117585096036798e+00,-7.504370773636323655e+00,6.726912635812096752e-01,-3.679664035079018181e+00,-1.262613139553497854e-01,2.277747815405878562e+00,3.704017827642672067e+00,5.883633285143393010e+00,7.658355566822920402e+00,-6.257068428793493009e-01,-5.196823400903917367e+00,-9.416998676102472654e-01
8.451460106469664835e-01,1.573836887205657398e-01,-7.607679568826984928e-01,-1.467147272620113740e-01,-2.211691315871515684e+00,-3.120294468891986542e-02,1.590085560426304445e+00,7.999045294206731382e-01,-2.671109041064231859e-01,6.032109539164637324e-01,-3.300562015279931427e-01,1.769431634065352643e+00,-1.085886817943340354e-01,1.009121858931895988e+00,-4.395218374214766160e-03,-5.738496103342927146e-01,-2.348983937369959474e+00,2.566554275296055287e+00,-7.593439518734809823e+00,6.805492515497296724e-01,-3.723694449844229482e+00,-1.276737528420003043e-01,2.333795466255848439e+00,3.803506950316922985e+00,5.944936429541907152e+00,7.512677246843257883e+00,-6.176351479880585194e-01,-5.274492088926247213e+00,-9.647816694198215748e-01
